,female_rate,male_rate,rate_gap
ABW,,,
AFG,22.852,74.311,51.459
AGO,75.976,79.455,3.478999999999999
ALB,62.31,78.42,16.11
AND,,,
ARE,58.401,92.365,33.96399999999999
ARG,58.341,77.683,19.342000000000006
ARM,68.622,77.976,9.354
ASM,,,
ATG,,,
AUS,73.843,83.067,9.22399999999999
AUT,73.085,81.771,8.686000000000007
AZE,68.957,72.862,3.905000000000001
BDI,82.179,78.367,-3.8119999999999976
BEL,65.876,73.315,7.438999999999993
BEN,57.201,69.365,12.163999999999994
BFA,59.314,74.249,14.934999999999995
BGD,39.101,83.331,44.230000000000004
BGR,69.336,77.911,8.575000000000003
BHR,46.355,88.657,42.302
BHS,72.981,86.1,13.119
BIH,46.18,68.213,22.032999999999994
BLR,75.338,81.624,6.286000000000001
BLZ,51.394,82.644,31.250000000000007
BMU,,,
BOL,62.277,82.302,20.025000000000006
BRA,61.422,80.001,18.579000000000008
BRB,71.189,75.503,4.314000000000007
BRN,58.821,76.746,17.924999999999997
BTN,57.881,73.012,15.131
BWA,60.994,70.81,9.816000000000003
CAF,63.935,77.396,13.460999999999999
CAN,75.915,82.307,6.391999999999996
CHE,80.061,88.13,8.068999999999988
CHI,65.857,79.827,13.969999999999999
CHL,56.337,75.241,18.903999999999996
CHN,70.126,80.366,10.239999999999995
CIV,57.935,74.057,16.122
CMR,67.917,77.138,9.221000000000004
COD,63.428,69.467,6.0390000000000015
COG,67.844,69.487,1.6430000000000007
COL,60.92,83.612,22.691999999999993
COM,34.424,56.268,21.844
CPV,55.15,67.338,12.187999999999995
CRI,58.484,81.428,22.943999999999996
CUB,51.647,82.867,31.220000000000006
CUW,,,
CYM,,,
CYP,68.852,78.262,9.409999999999997
CZE,69.835,83.394,13.559000000000012
DEU,76.197,83.823,7.625999999999991
DJI,19.213,47.856,28.643
DMA,,,
DNK,76.035,81.969,5.9339999999999975
DOM,55.954,81.032,25.077999999999996
DZA,18.002,71.239,53.23700000000001
ECU,57.361,80.899,23.538000000000004
EGY,16.988,71.171,54.18300000000001
ERI,73.806,86.565,12.759
ESP,68.995,78.554,9.558999999999997
EST,75.48,81.175,5.694999999999993
ETH,77.059,87.622,10.563000000000002
FIN,76.564,79.708,3.1440000000000055
FJI,40.753,78.875,38.122
FRA,69.417,75.653,6.236000000000004
FRO,,,
FSM,,,
GAB,41.148,59.233,18.084999999999994
GBR,74.2,82.55,8.349999999999994
GEO,60.537,76.923,16.386000000000003
GHA,66.989,74.279,7.289999999999992
GIB,,,
GIN,43.561,64.322,20.761000000000003
GMB,57.513,66.537,9.024000000000008
GNB,49.698,63.915,14.216999999999999
GNQ,53.119,60.51,7.390999999999998
GRC,60.166,75.47,15.304000000000002
GRD,,,
GRL,,,
GTM,38.939,83.952,45.013
GUM,64.745,73.68,8.935000000000002
GUY,42.06,64.897,22.837000000000003
HKG,66.67,80.6,13.929999999999993
HND,48.672,83.415,34.74300000000001
HRV,61.786,71.386,9.599999999999994
HTI,64.013,70.358,6.344999999999999
HUN,65.19,79.954,14.763999999999996
IDN,56.296,84.531,28.235000000000007
IMN,,,
IND,25.325,76.995,51.67
IRL,67.448,79.235,11.787000000000006
IRN,18.406,74.57,56.163999999999994
IRQ,12.028,75.849,63.821000000000005
ISL,84.478,89.516,5.038000000000011
ISR,69.08,74.036,4.956000000000003
ITA,56.888,75.232,18.344
JAM,64.402,77.276,12.873999999999995
JOR,14.457,65.248,50.791000000000004
JPN,73.305,87.011,13.705999999999989
KAZ,75.387,80.88,5.492999999999995
KEN,72.451,76.198,3.747
KGZ,48.624,78.635,30.011000000000003
KHM,73.398,84.825,11.427000000000007
KIR,,,
KNA,,,
KOR,60.076,78.241,18.165
KWT,50.729,88.431,37.702
LAO,58.689,64.998,6.309000000000005
LBN,33.12,76.058,42.93800000000001
LBR,73.667,81.771,8.104
LBY,36.949,64.408,27.459000000000003
LCA,71.908,78.196,6.287999999999997
LIE,,,
LKA,38.141,76.767,38.626
LSO,59.75,73.117,13.367000000000004
LTU,77.222,79.482,2.260000000000005
LUX,68.38,76.945,8.564999999999998
LVA,75.791,80.335,4.543999999999997
MAC,72.442,83.574,11.132000000000005
MAF,,,
MAR,24.729,72.114,47.385000000000005
MCO,,,
MDA,45.788,52.291,6.503
MDG,84.604,89.006,4.402000000000001
MDV,43.705,81.258,37.553
MEX,49.021,82.286,33.265
MHL,,,
MKD,54.962,77.097,22.13499999999999
MLI,60.048,81.46,21.411999999999992
MLT,65.47,85.181,19.711
MMR,50.397,79.133,28.735999999999997
MNE,62.165,75.389,13.223999999999997
MNG,59.186,73.178,13.991999999999997
MNP,,,
MOZ,78.805,79.322,0.5169999999999959
MRT,27.205,58.348,31.143
MUS,53.278,80.568,27.29
MWI,64.41,72.017,7.606999999999999
MYS,56.11,81.858,25.748000000000005
NAM,56.96,63.644,6.6839999999999975
NCL,61.093,69.784,8.691000000000003
NER,63.579,85.053,21.473999999999997
NGA,52.147,65.734,13.586999999999996
NIC,50.691,84.759,34.068
NLD,77.241,85.214,7.972999999999999
NOR,75.692,80.585,4.893000000000001
NPL,30.323,57.057,26.734
NRU,,,
NZL,77.285,85.475,8.189999999999998
OMN,32.243,90.567,58.32399999999999
PAK,24.79,81.991,57.201
PAN,59.469,82.038,22.568999999999996
PER,73.9,87.832,13.931999999999988
PHL,48.328,74.406,26.078000000000003
PLW,,,
PNG,47.832,49.328,1.4960000000000022
POL,63.611,77.818,14.207
PRI,41.194,64.622,23.427999999999997
PRK,78.431,84.63,6.198999999999998
PRT,72.901,78.335,5.4339999999999975
PRY,63.757,87.311,23.55400000000001
PSE,19.428,73.877,54.449
PYF,55.456,69.741,14.284999999999997
QAT,60.309,96.399,36.09
ROU,58.825,77.989,19.164
RUS,69.059,79.492,10.433000000000007
RWA,48.014,61.26,13.245999999999995
SAU,25.483,81.534,56.051
SDN,30.029,69.609,39.58
SEN,38.696,66.202,27.506
SGP,70.054,83.356,13.301999999999992
SLB,84.013,86.744,2.7309999999999945
SLE,52.906,56.84,3.9340000000000046
SLV,49.74,79.561,29.821000000000005
SMR,,,
SOM,21.9,48.121,26.221000000000004
SRB,61.674,75.218,13.544000000000004
SSD,71.985,71.321,-0.6640000000000015
STP,40.004,73.072,33.068000000000005
SUR,51.213,72.563,21.35
SVK,66.642,79.114,12.472000000000008
SVN,71.749,77.454,5.704999999999998
SWE,81.162,84.617,3.4549999999999983
SWZ,49.56,56.321,6.760999999999996
SXM,,,
SYC,,,
SYR,17.654,75.964,58.31
TCA,,,
TCD,48.758,71.153,22.395000000000003
TGO,57.089,60.477,3.387999999999998
THA,67.568,82.525,14.957000000000008
TJK,32.056,52.565,20.509
TKM,51.428,47.882,-3.5459999999999994
TLS,61.088,72.39,11.302
TON,45.206,67.33,22.123999999999995
TTO,55.329,73.135,17.806000000000004
TUN,29.797,74.72,44.923
TUR,38.15,76.71,38.559999999999995
TUV,,,
TZA,81.824,88.621,6.796999999999997
UGA,68.442,73.15,4.708000000000013
UKR,63.003,74.171,11.168000000000006
URY,69.528,81.078,11.549999999999997
USA,67.617,78.078,10.460999999999999
UZB,43.576,77.181,33.605
VCT,61.912,82.82,20.907999999999994
VEN,45.823,72.736,26.913000000000004
VGB,,,
VIR,52.083,75.366,23.283
VNM,77.167,85.63,8.462999999999994
VUT,60.992,79.012,18.020000000000003
WSM,43.947,69.562,25.614999999999995
XKX,,,
YEM,6.215,71.317,65.10199999999999
ZAF,56.915,68.303,11.387999999999998
ZMB,52.638,67.323,14.684999999999995
ZWE,61.986,72.88,10.893999999999998
